userID	itemID	label
12694	8733	0
6645	7131	0
6618	5873	1
5802	2000	0
481	7286	0
5363	11211	1
1642	5612	1
1437	4489	0
806	6623	0
782	8036	1
9058	3114	1
144	3878	0
2608	1215	0
7191	11193	0
16053	1146	1
10830	9358	1
13614	526	1
4459	5339	1
7484	10521	0
15692	7323	1
36	8426	0
1748	3678	0
12102	10564	0
1499	11291	0
2211	10903	0
2200	1964	1
10999	8265	1
816	6102	1
6703	2477	0
4296	10633	1
9606	10768	0
4482	2127	1
7488	3108	0
3377	4881	0
8573	6589	1
16077	9404	1
14123	6833	0
748	8132	1
11131	9683	1
975	1751	0
10973	8109	0
15546	9967	0
54	3657	0
6697	6308	0
13458	9768	0
3596	6808	1
946	8341	0
874	7234	1
14621	4552	0
1836	7079	0
1164	3326	1
10054	4164	0
10568	2499	0
8874	9517	1
663	9533	1
2124	6822	1
11887	4608	1
14484	10079	1
13870	4051	1
9613	4034	1
99	10902	1
2295	4767	0
2293	9097	0
427	3205	0
12187	1299	1
513	9317	0
15360	2747	0
1549	2113	1
180	9506	0
4596	6145	0
2593	2467	0
1541	7839	0
6096	2500	0
16241	2359	0
5288	6467	1
4569	7335	0
15338	5412	0
611	6351	0
739	3117	0
3367	7038	1
1866	7030	0
3475	3680	1
13106	9621	1
198	1310	0
11575	2331	1
431	1871	0
1894	10438	0
1002	3449	1
14410	6867	0
15285	10874	1
13282	8734	1
10589	9533	1
10624	288	1
2723	3525	1
162	430	1
5447	5456	0
14540	10119	1
8773	4930	0
9975	5443	0
334	3241	0
12813	4659	1
12012	9874	0
2774	3131	1
3746	4195	1
15312	3711	0
15943	5339	1
3297	3982	1
5703	307	0
140	7025	0
66	10781	0
5153	10444	0
161	3615	1
616	6247	1
1308	2762	1
7968	3290	1
3063	2927	1
8896	10449	0
5711	1763	1
14795	9702	0
4533	6888	1
1967	8290	0
95	11467	0
1069	11175	0
1979	1504	1
3372	1484	1
1381	9141	0
4143	5460	1
3701	9874	1
6099	8664	1
3117	7009	1
13474	2142	1
794	603	0
5122	3529	0
6679	9225	0
6162	7966	0
5652	10023	1
10902	935	0
10171	5354	1
2984	10429	0
8857	1704	0
2432	11414	1
11653	11302	1
2254	5377	0
321	1735	0
6868	3006	0
5411	11060	1
12576	4374	0
3480	10514	1
567	10007	1
7358	7776	0
2613	10272	0
214	4402	1
1116	9566	1
1790	1055	0
5048	5877	1
12647	3669	1
2205	369	1
9242	3391	1
5508	10645	0
13003	1794	1
8810	4371	0
166	3669	1
2191	837	0
13144	2392	1
11535	194	0
465	1428	0
971	6854	1
616	2120	1
13397	1332	0
7705	4710	1
3669	3068	1
14838	1509	1
3053	6221	0
2986	3130	0
3939	6450	0
656	1899	1
8856	405	0
684	2022	1
7352	3475	0
4761	8181	0
13098	9438	0
190	5135	1
4540	1932	1
10	7128	0
10861	4444	0
204	5507	0
13789	7478	0
3895	9800	0
649	6044	0
3668	1212	0
14879	8198	0
1685	7292	0
228	4893	0
10525	5628	0
338	907	0
565	5127	1
2275	712	1
923	107	1
645	6618	1
15949	7323	0
1248	5685	0
7250	5863	1
5994	6938	0
1600	5557	1
427	5093	0
5576	10353	1
5477	2133	1
14160	6882	1
143	1973	0
21	7180	1
14250	9404	1
2833	6904	1
1892	5506	0
7631	11483	1
10747	2500	1
3193	9815	1
232	730	0
7158	1012	0
2017	8711	1
9472	8557	1
893	2340	0
16249	6086	1
7356	6622	1
5536	10219	0
579	3546	1
13593	9201	1
10090	2323	1
10355	9683	1
329	10733	0
1639	9073	1
183	543	1
13216	3383	0
6905	8364	1
3869	1762	1
6166	11497	0
3965	9360	1
5275	8641	0
33	9916	1
1174	10495	1
7871	10181	1
790	4369	0
3078	11472	0
1199	10880	1
4134	5217	1
2546	4327	1
8216	2362	0
2097	7916	0
449	9558	0
3419	2986	1
6553	4577	0
8612	1499	1
8344	4652	1
583	10887	0
628	36	0
11388	1440	0
4322	863	0
176	7385	1
465	5957	0
10812	6736	0
12957	3334	1
9600	260	1
11754	7059	1
7978	578	1
1416	7233	1
5020	6467	1
9497	2447	0
15936	2836	1
12837	5368	1
7108	5882	0
1629	6305	1
781	2321	1
267	7474	0
5494	7087	1
4768	3627	1
470	5490	1
4247	5936	1
7232	5479	0
2203	2950	0
9881	6513	1
5686	6836	0
5893	3422	1
1749	7668	0
1832	8840	1
7140	4985	1
8477	7851	0
7765	9516	0
12589	3364	1
7076	5184	0
4862	4027	0
4244	1402	0
1685	3593	0
7989	381	1
15537	110	0
16	8664	0
407	8475	1
922	11356	1
4466	1280	0
1178	7323	1
3931	6143	1
2613	1145	1
2596	7947	0
7044	7294	1
837	9942	0
13077	9299	0
383	4217	1
387	7675	0
5223	2319	1
8558	6903	1
1027	4484	1
13757	2769	1
2734	4670	0
245	5442	0
96	10587	0
9855	10171	1
12	2114	1
13010	6534	0
541	5283	1
7446	3168	0
13449	1819	1
14277	4716	1
581	3358	1
739	11385	0
1163	4971	0
681	5918	0
14737	2085	1
1397	4954	0
14058	2699	1
1112	6939	1
3722	3259	1
8419	5676	0
12886	182	1
869	2941	1
7487	342	1
5568	9813	0
2353	10540	1
5817	3592	0
1642	11132	1
1507	5189	0
14065	6774	1
643	4740	1
2402	289	0
3079	5450	1
9446	2062	0
1161	1864	0
11205	5388	0
15151	3272	0
2392	8265	1
1068	5003	0
1343	4100	1
1519	5494	0
1789	2089	1
1426	8466	1
9232	466	0
12720	3290	1
4622	8340	1
4487	11075	0
143	1213	0
11270	2603	1
10324	832	1
1152	1547	0
10939	9302	0
13825	9660	0
4263	3446	0
10562	4987	0
9004	3984	0
3504	448	0
630	3060	1
12014	9633	0
14291	1007	0
10125	10310	0
1968	6876	0
14361	6432	1
14019	7728	1
13541	9440	1
616	6171	1
3682	5116	0
8970	2878	0
11223	3222	0
1894	9800	0
672	2949	1
594	1664	1
9673	10530	0
7837	6221	1
15937	4597	0
450	2022	1
267	10769	1
13959	10732	0
597	10630	0
4639	661	1
25	5179	0
8712	11462	1
5565	406	1
2589	9606	0
2932	8704	1
649	6614	0
12569	2389	0
13476	10902	1
5475	2765	1
346	1590	1
8342	8393	0
14899	10756	1
960	10207	1
8974	4695	1
14463	2800	1
7135	6880	0
161	8647	0
44	7904	1
11047	6679	1
11509	4794	0
6180	4995	0
6589	9360	1
2324	908	0
10508	10405	1
5043	7849	1
2715	2099	1
690	1976	0
10918	5722	1
99	2234	1
11314	8011	1
2615	7986	1
9550	2591	1
3383	9638	1
8181	7323	1
1383	10587	1
2747	8265	1
15135	3462	0
2267	984	0
10871	5822	0
8216	7213	1
803	6813	0
3981	376	1
3072	4032	0
4875	2289	0
1424	8921	1
14010	3829	1
8	6785	0
11222	6888	1
681	9569	0
6224	3243	0
7848	10671	0
7165	2358	0
15986	85	0
591	2620	1
4177	3990	1
267	7023	1
10235	5337	1
11906	5621	0
267	6616	0
10731	2779	0
6257	1395	0
1497	283	0
13404	1445	1
8848	4077	1
4003	3837	1
393	10333	1
5441	11203	1
3663	6711	1
5693	568	1
15902	3083	1
13197	5491	0
4988	6588	1
524	9985	0
13646	8046	1
1792	11076	1
1075	8358	0
1728	1758	0
191	4701	1
1158	4386	0
1666	9890	0
77	5372	1
11602	3357	0
4556	6247	1
9286	11148	1
4071	1964	0
3018	3382	0
705	9803	0
15158	10756	1
2394	3805	0
2054	5725	0
5820	9070	1
1155	3365	0
2910	1518	1
9088	8610	0
13130	11356	1
12636	3113	0
10431	3339	0
3859	8334	1
1596	6933	1
1655	6689	1
14670	8766	1
826	108	0
2417	10197	0
562	1074	1
14904	3742	0
9546	10611	1
12681	6605	0
764	6854	0
1355	1340	1
4920	5934	1
3147	10075	1
343	4097	1
13781	10690	1
8211	2195	1
9635	4515	1
16065	6801	0
1904	5869	0
13021	2108	1
115	10415	0
3817	11010	0
60	6305	1
239	7941	0
3058	7483	1
14243	599	0
6090	6158	1
15373	7165	0
25	1632	0
8562	10933	1
6489	7552	1
475	880	1
13263	11353	1
409	9015	0
14424	5490	1
635	11390	1
12279	2247	0
1792	7031	0
795	435	1
10467	9162	1
10023	3937	0
5467	889	0
4939	4621	1
11135	7664	0
8283	6843	1
12055	1485	1
4562	881	1
16075	9934	0
3727	6970	0
12045	2113	1
7513	4716	1
7566	4061	1
3639	4635	0
4956	1622	1
1874	5775	0
195	8069	0
437	10532	1
1584	6619	1
9732	10339	0
14846	5466	0
2231	7608	1
8486	4417	1
7133	5725	0
10817	390	0
13919	2113	1
21	2492	1
980	4152	0
767	1876	0
11086	4624	1
3476	38	0
2464	3869	0
10941	3216	0
1216	6065	0
10520	2173	0
1926	4666	0
1437	378	1
482	3683	0
1416	6559	0
14429	2960	0
243	8580	1
6469	3822	1
1355	3431	0
8453	1818	0
11124	4184	0
6994	7050	0
806	9078	0
4232	2622	1
10135	2514	0
12293	10085	0
427	2420	0
5887	4644	1
877	4199	0
10594	9440	1
13349	11264	0
15759	8534	1
10742	5330	0
12229	11487	1
630	8013	0
14	5040	1
12312	9906	1
11370	6341	0
12258	5008	1
10107	11221	0
1381	10736	1
158	2093	0
3414	4710	1
1597	2424	1
3282	6858	1
3679	3809	1
14060	6054	1
2754	11453	0
4258	5307	1
7142	8874	1
12736	11060	1
1481	543	1
144	271	0
212	9525	1
14689	8699	0
5	4817	1
2608	9965	1
1339	8774	0
1058	4710	1
6271	5830	1
7918	809	0
815	5469	0
15040	2527	1
4483	5631	1
7830	2468	0
6430	1281	0
224	11124	1
2013	5037	0
2958	5712	1
10863	6131	1
12874	5924	0
4680	1655	1
869	10342	1
6238	1828	1
8160	2306	1
13807	10040	1
85	4634	1
929	5529	1
671	7861	0
10109	5600	0
13321	1262	1
33	2685	0
6620	5877	1
564	528	0
2556	6416	1
6401	6909	1
781	5889	1
6654	6647	0
6121	11386	1
9493	11101	0
8246	262	1
1274	3893	1
10788	2834	0
6301	5937	1
5281	1014	0
12511	8219	1
696	3421	0
629	5182	1
14012	7315	1
12858	5653	0
2621	5163	0
14851	5558	1
12045	9416	1
228	5900	1
1131	3573	0
4230	7654	0
5901	10812	0
13319	9874	0
12456	6675	1
9432	5372	0
3224	4394	0
7109	6744	1
14081	8363	1
8119	9310	0
299	130	0
442	2599	1
705	1699	1
11018	3247	1
10394	11448	0
3246	5990	1
4910	1086	0
1747	3214	1
2265	3037	1
1248	4680	0
9	10514	1
12888	2676	0
1139	10039	0
13675	6672	0
608	7935	1
12904	9519	1
1770	3547	1
14201	1610	1
144	2015	0
3644	7369	0
11162	4	1
5001	6130	0
9104	10458	1
8485	2755	1
1698	8676	0
813	7269	0
11458	1683	0
12398	2189	0
156	2176	1
7991	9822	0
8	9141	0
6883	9749	1
4269	9104	0
4861	4345	0
1139	10948	1
401	764	0
346	3582	0
1869	9366	1
10297	1880	1
238	1442	0
914	10532	1
587	1131	0
13569	5730	1
12702	3680	1
13271	10179	1
590	2407	0
12718	2960	1
12574	2190	1
13974	11514	0
819	9603	1
525	4944	1
1557	7954	0
5435	1482	0
3836	6909	1
12786	355	1
99	7034	1
7506	11212	1
8728	1177	0
637	543	1
15872	5983	1
4542	3353	0
8468	6086	1
3274	10174	1
14781	5700	1
481	11282	0
12917	9954	0
5042	8767	0
13268	1884	0
4634	3549	0
12584	9270	0
1355	7316	1
14028	6202	1
2950	9092	1
4117	1609	0
1437	6710	0
14076	502	1
188	7379	1
802	4061	1
13506	2577	0
2696	5935	0
11173	4451	1
7528	2759	0
7139	8477	1
6380	398	1
2817	2181	0
3553	3116	1
369	8616	0
6823	10335	1
2087	6294	0
2690	6175	1
4409	1054	1
266	8793	1
2218	2446	0
6115	10690	1
5522	10365	1
14322	8410	0
620	1665	0
15245	137	1
6186	3347	0
10412	9097	0
15525	4697	0
3667	5116	1
14781	107	1
6248	10703	1
997	2060	0
470	2370	0
2822	1950	1
13139	833	0
10046	4544	0
2013	3954	1
1116	5585	0
4654	62	1
5704	972	1
14696	8605	0
14517	6632	1
12842	1899	1
14049	4478	1
8042	5106	0
8488	1768	1
2202	11383	0
705	37	1
4722	6846	0
5606	3842	0
5294	9582	0
781	5038	0
7915	2959	0
2295	5557	0
15484	2128	1
8430	8207	0
14807	8429	0
12087	1173	1
806	4009	1
2860	2446	1
14040	391	1
7563	8861	0
13723	3786	1
6355	8205	1
6701	524	1
14565	5752	1
4118	1585	1
2340	3629	1
8909	2538	0
2105	2940	0
13864	8646	0
7777	2874	1
1914	3629	1
2002	2775	0
1001	5833	0
7501	1201	0
4335	7583	0
13319	10708	1
4146	9563	0
38	2901	1
14693	6372	0
9773	2409	1
7031	7015	0
5504	5547	1
9916	4484	1
587	946	1
863	4092	1
6751	1227	0
14856	9395	0
191	1555	1
6074	9530	1
1974	9801	1
1455	3623	0
13946	7676	0
0	10837	0
156	10097	0
11197	7927	0
1046	10157	1
2356	348	0
1391	8802	0
343	6861	0
12476	2060	0
3877	10284	0
1582	10299	1
3647	3935	1
13872	6061	1
2254	7908	1
12058	7050	0
10047	4440	1
11278	2939	0
8681	3508	0
10907	4706	0
2739	7523	0
12139	1410	1
113	6273	0
1322	829	1
733	9402	0
4055	258	1
1517	9127	1
3121	10180	0
6087	2735	0
821	4989	1
9784	2650	0
4677	7338	1
12313	2767	1
3609	4805	1
1784	4863	1
3055	7387	0
2948	11321	1
9854	11115	0
10353	1486	0
9135	3268	0
14947	645	1
256	400	1
2024	5117	1
6343	10394	0
13295	4225	0
13945	8798	1
8928	3669	1
364	998	1
8028	6500	0
334	8216	1
15125	2672	0
11641	8795	0
5104	7949	1
6967	3390	1
2310	262	1
4906	1837	1
13227	4113	0
13662	8374	1
8138	10204	1
9128	10486	0
4061	8554	1
1190	3144	1
5381	10827	0
11521	4914	1
835	6903	1
1964	7369	1
2557	8666	0
10056	2153	1
235	834	1
2808	11391	1
6144	10540	0
4268	5737	0
1203	4102	0
8277	3259	1
9277	2699	1
13575	8111	0
565	10727	1
10672	1890	1
14527	264	1
226	6513	1
1427	2248	0
1200	9551	0
2961	4752	0
54	9211	0
12303	198	1
9287	5782	0
13382	7309	1
3414	9834	1
1497	8874	0
14710	10131	0
360	9420	0
4637	2699	1
12168	11262	0
14381	7090	0
6200	6967	0
13061	8993	0
10073	5094	0
2678	9903	1
9977	10487	1
2689	6847	0
2149	524	1
2701	2399	0
3881	1004	0
947	6005	0
4477	6039	0
8384	1883	1
9722	4472	1
1198	1103	0
141	6938	1
3401	10277	0
3013	5823	1
3950	309	0
10986	2429	0
6650	11386	1
23	3512	0
1075	6584	0
13838	5816	0
696	1939	1
7599	10299	1
401	307	1
14893	9588	0
12115	6978	0
421	8732	1
12443	3382	1
1068	4520	0
450	11339	0
9044	1983	1
32	4818	1
1104	1290	1
3758	6409	0
5237	5619	0
1472	4365	0
1535	7788	0
3372	5730	1
1480	1265	0
11753	4228	1
675	6609	0
8410	1121	0
5580	2450	1
3044	832	1
220	4831	1
3613	10952	0
434	6517	0
10951	3622	0
8182	1324	0
3668	6849	0
763	3379	1
12473	6322	1
1309	2445	0
10701	362	0
329	10442	0
9320	856	0
15828	3646	1
13883	3547	1
1617	5429	0
1340	9397	0
1472	6957	0
8439	3918	0
6008	10495	1
617	10666	1
246	9225	0
10295	9420	1
8133	2469	1
9207	1135	1
16125	3948	0
5541	6516	1
1205	1257	1
12711	9416	1
10599	3207	0
4227	4596	1
14013	6247	1
630	5868	0
7558	1435	0
4371	5568	1
13287	5752	1
10771	8247	0
8498	11147	0
3135	5071	1
11039	7304	0
338	2253	1
5010	1346	0
1900	9748	1
4245	3406	0
1876	5388	0
1483	4937	1
13724	5933	0
15881	8441	1
1335	9526	0
15000	10104	0
7492	6974	1
3087	8371	1
11783	8054	1
1926	1276	1
9595	4561	0
405	4401	0
8790	8543	1
11764	160	0
11177	328	1
10628	8285	0
11386	2280	0
11201	5986	0
4676	5537	0
14170	3473	0
3697	9526	0
4689	2742	0
901	9409	1
3953	5678	0
14677	3985	1
13205	4563	1
1884	2158	1
6200	3546	1
3315	9579	0
4296	10325	0
581	10681	0
4	484	1
9652	252	0
4032	5845	0
278	3787	1
9940	11199	0
11537	3613	1
6475	2973	0
3538	3460	0
709	4947	0
11774	1190	0
1102	8562	0
8325	7566	0
774	7012	1
15755	4989	1
5443	10921	0
15756	1000	1
11580	946	1
13549	2858	1
14611	10008	0
2817	4305	0
13333	5407	1
15937	8205	1
4503	2762	1
4653	6808	1
2186	8629	0
5812	10353	1
491	11356	0
2257	7981	0
2803	6291	1
6563	7038	1
3319	1550	1
3055	2318	1
3170	1084	1
1590	1126	0
5020	6442	0
13474	10172	0
5379	8071	0
3285	2992	0
12645	11263	0
11571	700	0
3668	9745	0
285	6932	0
240	9386	0
3437	10756	1
7123	4924	0
505	3095	0
16261	5375	0
11647	2874	1
6535	8942	0
12845	11044	0
10382	80	1
5213	2032	0
13167	1122	1
3267	9238	1
8701	8886	1
7431	5822	0
10130	1478	1
8972	10784	1
16	3094	1
16203	1688	0
648	6840	0
3178	8782	1
825	2662	0
2581	7315	1
7154	2858	1
3822	305	1
5332	10267	0
10967	2599	0
15638	3456	0
11710	2040	1
2539	9634	1
3513	746	1
3513	9904	1
251	5925	1
13531	2180	0
13858	1155	0
6934	1843	1
978	10995	0
1859	107	1
6304	3355	0
3415	6678	1
5591	5752	1
15382	1591	0
14587	5305	1
8590	3915	1
3433	7786	0
11286	1932	0
7045	1618	1
4129	3750	0
8302	3148	0
6016	6592	1
6	5627	0
6981	1763	1
5651	1484	0
1681	3247	0
3846	2318	1
2366	10871	0
4029	4544	0
1594	7235	0
9064	543	1
16	5639	0
7595	3532	0
1210	5191	0
405	8075	1
1667	255	1
4391	2952	0
4451	7290	1
5498	5730	1
4341	6868	1
753	9525	0
826	9217	0
4247	2599	1
420	737	0
9572	7449	0
13202	6559	0
11138	11461	0
4562	11023	1
481	5965	1
9476	662	0
7205	7423	1
8841	10518	0
6379	9016	0
3220	10525	0
757	6961	0
630	3724	0
6321	350	0
4704	1535	1
1982	1235	1
4715	10757	0
7142	8912	1
8439	5654	0
13269	11149	0
95	2938	0
143	8582	0
505	6725	1
8131	1867	0
4611	7123	1
39	4430	1
15946	6431	1
15100	8941	1
564	10031	0
1737	7622	1
1424	11422	0
2249	1512	1
5073	123	0
5952	7963	0
334	5752	1
7474	3730	0
13824	11018	1
1127	5187	0
1784	4272	0
484	7736	1
11778	5382	0
13954	6458	0
14980	3321	0
6240	10698	1
2087	10074	1
3306	8113	0
9218	7939	0
14972	9228	0
649	3349	1
8309	6883	1
16106	9296	0
681	7222	1
1654	2009	1
2419	137	1
4161	2302	0
10543	10458	1
6031	2627	1
8280	5026	1
8923	2655	1
8459	5803	0
2407	5071	1
981	1198	1
826	8663	0
11522	574	0
92	7874	1
1524	6492	1
3650	824	0
15775	3846	1
311	11200	0
3169	5056	1
2187	1836	1
7054	7087	1
9860	9642	1
1190	1055	0
15272	8010	1
198	11458	0
5734	4591	0
13747	6845	1
1275	10204	1
268	6288	1
14991	307	1
14620	10554	0
54	8271	1
5858	10934	0
352	3282	0
10082	11281	1
10079	4049	0
6716	811	1
759	5547	1
1879	7931	0
1308	11225	0
12424	7465	0
3697	8251	1
1218	827	1
360	10075	0
204	8330	0
12359	460	1
2233	1499	1
6310	405	1
5708	3518	1
7550	919	0
921	2966	0
1508	3882	0
4056	8028	1
10121	521	1
1399	4408	1
5747	11362	1
12626	10194	1
1404	10428	1
1671	6479	0
4965	691	0
5045	2487	1
2888	4068	0
1406	6400	1
141	8912	1
15934	3919	0
2186	4047	0
9582	7232	0
4516	8493	1
475	9397	0
13208	604	1
4223	2620	1
801	3966	1
2497	5256	1
2523	5708	0
10321	606	0
2908	4665	0
15	10856	0
11677	9310	0
12955	5111	1
6197	8027	1
147	7918	0
1553	234	1
2543	11279	0
10138	1927	1
4706	5471	0
258	7319	0
763	7187	0
1051	9433	0
12730	397	1
929	10316	0
8255	9279	0
2101	2558	0
2720	5826	1
13764	4023	0
10125	9153	1
9901	5147	0
505	4306	0
6134	1026	1
14671	7527	1
1049	8957	1
8658	7253	1
980	62	1
3698	7188	1
246	10399	1
12386	9751	0
7384	3224	0
1059	2984	0
681	6195	1
4518	3259	1
1700	3122	0
10867	4367	0
4093	3179	1
5382	8921	1
1900	3068	1
1262	7618	1
407	10587	1
15207	2957	0
810	9809	0
15446	823	1
0	6875	0
5404	6710	1
13165	8628	0
10221	6015	1
2793	4644	0
1033	361	1
11703	6973	1
253	7413	1
13290	5645	1
3595	660	0
799	8003	0
407	6835	0
13658	3422	1
5140	6428	1
11364	1895	1
9582	3166	1
420	4594	0
3180	4669	1
1276	49	1
2824	9943	0
6007	3568	1
863	3027	1
240	10337	1
14762	10839	0
10593	2117	0
15713	6627	1
4468	5140	1
2954	3935	1
1397	674	1
1015	3214	0
1936	5547	1
9774	254	0
3851	5402	1
769	4172	0
10099	4298	0
2325	167	0
14935	5445	0
474	7905	0
1037	1578	0
14945	4303	0
559	381	0
4200	1899	1
2902	137	1
3925	5163	0
12428	6095	0
2740	4361	1
4922	7320	1
329	7088	0
649	8341	1
229	5252	1
7695	1137	0
7613	10221	0
5005	147	1
300	4838	0
7429	10409	0
15583	8336	1
11688	137	1
15927	10721	0
14222	978	0
11521	400	0
910	2400	0
6664	5346	0
474	6769	0
5812	712	1
16082	6232	1
10639	1366	0
6956	987	0
534	6114	1
302	1557	0
3572	9239	1
5386	8299	0
8959	445	0
12059	1216	1
345	7963	0
857	9452	1
1251	11419	0
11353	8991	1
13210	776	0
1750	6276	0
13564	4417	1
9634	1733	1
8542	5691	0
3346	11289	0
4375	11278	0
1740	9405	0
2167	7935	0
14866	6977	1
15261	182	1
6799	2136	0
3334	6359	0
5396	9090	1
11697	3455	1
15378	11174	1
4298	8725	1
2777	4877	0
1929	5000	1
12090	2328	1
100	9736	1
13324	415	1
7594	9499	0
8857	1016	0
15058	5869	0
5968	473	1
1998	6846	0
11018	5134	0
13292	950	1
4859	6705	0
6104	6111	0
15945	6054	1
3631	4938	1
675	1832	0
1795	7289	1
11191	7140	0
302	7389	0
2355	2950	1
10395	9500	0
691	7375	0
10363	6775	1
2797	3369	1
11617	198	1
13856	2637	0
4340	4328	0
3576	293	0
3297	361	1
14205	10043	1
15072	5743	1
4615	238	0
16198	11134	1
22	9387	1
10694	9683	1
15019	8520	1
8907	3493	0
197	10399	1
2454	1088	1
1157	1289	0
1457	3898	0
14635	2550	0
9831	6557	1
10198	11093	1
2097	8493	1
2184	10419	0
9457	11221	0
1828	4241	1
8022	6334	1
4205	3963	1
6500	6835	0
10213	5037	1
405	9049	1
3630	7515	0
13908	10487	1
2921	6917	1
16227	1992	1
2017	6171	1
292	7219	0
11852	11008	0
2025	3333	1
1216	2757	1
4815	2025	1
8205	10854	0
5106	7217	1
190	1706	0
2301	3259	1
6677	2718	0
6752	2048	0
7735	3302	0
3031	2288	0
1122	4129	1
5842	10461	1
12381	8036	1
1226	7303	0
3532	2246	0
6756	8923	0
5533	2107	1
2687	8964	0
1499	3430	0
14598	7790	0
11405	7220	0
15508	3259	1
16173	318	1
9179	5542	0
4351	2189	1
1763	2450	1
10803	9366	1
10886	1846	0
8585	6597	0
6402	354	0
884	2958	1
2471	2239	0
2995	5092	1
8103	4023	0
15273	3481	1
1770	6258	0
1702	4453	0
3893	415	1
364	817	1
1800	10902	1
364	7477	1
54	4750	0
15412	11362	1
2840	9699	0
427	5339	1
9552	9515	1
1892	9534	1
12277	687	1
1455	6490	0
896	493	1
243	7178	1
8479	803	0
2148	2306	0
157	7482	1
6438	636	1
4216	7168	1
3350	8887	1
10569	36	1
12637	9906	1
985	2331	1
3595	3879	1
1152	8532	0
5714	753	0
13768	107	1
5502	5498	0
2378	3778	0
12156	750	1
2450	734	0
2523	205	0
7338	36	0
12414	8036	1
1164	4795	1
12270	7392	1
1007	10238	0
6921	7257	1
113	10171	1
7457	3950	1
10813	9426	0
739	10283	0
12036	7367	1
5319	11098	0
3924	2113	1
2747	10588	1
14875	5228	1
2359	2411	1
15662	4127	1
14394	11270	0
1059	11477	0
2803	829	1
532	2541	1
5337	10269	0
15698	1985	1
10769	6514	0
10696	9665	0
9650	5850	1
3186	4566	1
10133	9780	1
3047	11407	1
5056	8109	1
10582	6830	0
886	2683	1
541	11300	0
11168	9717	0
389	1509	1
4219	9545	1
9222	8629	0
3529	10140	1
342	5172	1
8231	6887	0
4052	302	1
342	2075	1
12256	7229	0
421	9300	0
3187	7610	0
7308	7874	1
216	6638	0
13103	6363	1
1561	1950	0
1287	4035	0
5813	2414	0
1488	9773	0
11610	6160	1
8398	8901	0
6016	7994	0
6381	9856	1
516	7630	0
7571	11302	0
12871	8408	1
10089	3071	1
4935	3902	1
1826	9103	0
1624	7248	0
3017	7189	0
12912	9845	0
5336	8880	1
1391	189	1
3971	4329	1
2166	10378	0
832	5494	1
7398	1804	0
2519	5645	0
2577	8132	1
12678	9762	1
14664	10231	0
707	4446	1
1314	1970	0
15853	974	0
11476	10756	1
9495	3779	1
6202	8524	1
450	3490	0
135	9951	1
1413	7837	1
6371	6885	0
3058	8570	1
7620	11466	1
6261	2007	0
15058	9724	1
1234	1233	0
1152	4712	0
1437	3523	1
93	7287	0
10994	6120	1
1919	5791	1
6204	5730	1
12909	10278	0
14741	6496	1
2051	11414	1
1971	4673	0
5728	1734	1
3557	2231	0
3929	10113	0
2016	4669	1
11990	11454	0
13690	5051	1
109	107	1
1709	7977	0
14942	4477	0
13619	1127	1
10810	9762	1
846	108	0
7661	8504	1
2644	9906	1
5665	8318	1
4451	7668	1
3760	9783	0
705	295	0
5907	1675	0
5585	8844	1
5267	6483	1
1286	4714	0
5511	8889	0
13028	8441	1
6873	219	0
174	7580	1
3031	6344	0
292	6972	1
2215	1069	0
6207	9143	1
8115	7876	0
2422	3760	1
10050	5330	1
3095	3501	0
12633	9204	0
7128	10096	0
1908	4203	0
13379	631	1
2310	453	0
930	2723	0
14221	2450	1
4426	5913	0
30	7694	0
4481	1522	1
10927	10085	1
9187	11087	1
166	3693	0
9684	2654	1
2575	6513	0
360	8861	0
166	1247	0
4179	3650	1
2202	6133	1
630	2284	0
6328	3716	0
6089	7336	0
7739	646	0
4158	9906	1
3084	3068	1
4354	3140	0
7435	3593	0
3368	6759	1
8106	5500	0
4801	6094	0
7261	10715	0
8931	666	0
5641	4399	1
16166	8638	0
3925	2903	1
13510	3343	1
1059	2022	1
4113	9920	0
10263	3956	0
1158	7351	0
13220	4949	1
14074	3223	0
7324	961	1
307	2494	0
2497	3223	0
5186	3626	0
9841	3055	0
3158	3355	0
2415	62	1
3091	5618	1
1535	154	1
38	7594	0
11590	7698	1
8605	3438	1
268	7711	1
12042	9742	1
1973	7170	0
3637	11481	0
14264	11202	1
12520	7990	0
12257	10879	1
15309	264	1
7510	6780	1
947	2203	0
14613	1933	1
877	6854	1
343	379	0
1893	3384	1
384	8103	0
2644	4044	1
998	11038	0
5238	3072	1
11149	7972	1
15039	4861	1
2993	10179	1
4297	9608	0
3508	4121	0
14699	6206	0
14626	137	1
8633	827	0
2105	7473	1
950	11308	0
12770	11169	0
13788	6998	0
2421	9605	1
3695	1990	1
1014	5971	1
1580	5083	0
7062	9782	0
8883	7517	0
1753	9184	0
16142	430	0
427	6391	0
9921	9478	1
5802	4736	0
12033	7622	1
1738	7096	0
12343	5572	0
2774	11033	0
705	6062	1
7052	4039	1
9826	10394	1
716	6566	1
9965	6760	1
106	925	1
7626	6977	1
1917	310	0
8271	5535	0
5873	8189	1
996	4501	0
389	2843	0
6770	5241	1
3290	7133	0
4738	8265	1
665	7970	1
900	11454	1
15564	2450	1
4814	1460	0
2151	10246	0
15867	7346	1
610	2742	1
4554	5782	0
4963	6202	1
12643	2054	0
583	711	0
2181	7377	1
1698	3525	1
484	5923	0
4998	7009	0
6142	7344	1
1784	5990	1
