userID	itemID	label
3639	5805	0
4872	894	1
16934	3313	0
12605	8059	1
5142	10050	1
17728	181	0
1816	3323	0
13090	5326	0
5111	1941	1
13587	2561	1
6904	771	1
2662	62	1
10798	5	1
13250	1573	0
2699	7652	0
13361	11972	0
445	12706	0
11249	11212	1
5415	3336	0
12132	6800	1
3598	9787	0
1697	167	1
10585	2162	0
11979	482	1
9359	2244	1
2511	8319	0
3333	5	1
17458	578	0
9450	9865	1
5885	5042	1
17528	103	1
2394	2865	0
9147	7183	1
9605	1010	1
2304	8699	0
5946	4075	1
11679	763	1
2041	5527	1
9639	75	1
5191	14364	0
13331	796	0
14815	13160	1
9721	1061	1
7712	64	1
12848	3348	1
10293	81	1
17418	4805	0
4028	437	1
3777	454	1
13257	599	0
16202	3270	1
2512	1027	1
6861	2025	0
3917	251	1
7015	2522	0
15226	1360	0
5802	3428	0
2628	113	1
17026	4779	1
3725	6649	1
16530	5323	0
15861	5819	0
15936	14091	0
3120	765	1
6961	3840	1
14391	12759	0
13338	7041	0
14332	7398	0
14402	4641	1
11990	5811	1
5084	756	0
4282	9861	0
4654	8068	1
1867	11244	0
10905	3082	0
5234	1084	1
2555	3359	0
17446	5275	1
5261	7171	1
10491	10765	0
14899	3117	1
2102	3998	1
8441	9201	0
12539	8618	0
15899	10668	0
4252	9657	0
12825	8585	0
8865	12081	0
9662	3224	0
7526	9787	0
16594	9791	0
11937	11259	1
6596	11324	1
5978	11419	0
15709	5760	1
16276	13904	0
4042	1979	0
851	5330	0
2636	1059	0
14951	364	0
11940	13990	0
14507	3505	1
4568	1677	0
5124	855	0
14554	4003	1
152	5355	0
11305	227	0
11099	9103	0
463	13706	0
8625	451	1
7785	12333	0
2576	5003	1
6417	2376	0
10826	2788	0
14421	11446	0
501	511	1
14808	5348	1
8720	3723	0
1305	90	1
1506	14600	0
81	13876	1
9020	14880	0
4436	11022	0
17052	867	0
10516	2092	0
7266	12212	0
14370	183	1
7200	5051	1
3011	203	0
12695	5	1
8324	5438	0
3881	3276	0
15657	5728	1
9726	9846	0
5262	7795	0
2397	3185	1
3078	4482	0
13836	14613	1
14500	1413	1
3003	2800	0
65	8	1
3653	4469	0
1237	9445	0
16645	707	1
1992	12481	0
2024	157	1
16531	10319	0
230	13289	0
14502	14619	0
4899	6457	0
5407	2439	1
10757	973	0
4904	13412	0
7459	5342	1
14943	7413	0
5841	714	0
16387	11289	0
12757	5423	0
14181	7093	0
17807	4571	1
8105	1013	0
1906	3059	1
13308	1986	0
9711	11407	0
10089	13701	0
3281	5656	1
790	13620	0
5337	1814	1
250	1526	1
7315	4681	0
8385	81	1
15058	1634	0
222	1093	1
16280	8634	0
10733	1035	0
14435	5262	0
14375	2560	1
7660	9125	0
15165	2486	1
9717	2125	1
17719	592	1
4041	5699	0
11467	6015	0
6879	6681	1
10636	8904	1
7475	8960	1
1463	12280	0
4903	265	1
7478	4400	0
13925	13164	0
10757	2157	1
11692	5951	1
15415	128	1
13441	1320	1
13023	88	1
9237	12127	0
6486	10694	0
168	95	1
8049	498	1
5930	6093	0
15771	1493	1
14866	12265	1
1294	4456	0
7851	8847	0
12642	2994	0
6139	7450	0
3615	2545	0
1284	5	1
8222	1397	0
6364	4260	1
8861	11663	0
14757	10715	0
7653	3139	0
1233	6844	0
13766	14604	1
7089	13498	0
13867	981	1
9453	5449	1
16832	7457	1
12138	2084	0
16691	8125	0
5082	5	1
5124	6828	1
10840	2601	1
17332	5148	0
9940	13897	0
4058	1545	1
6380	12	1
3646	5	1
4564	1070	0
17847	7819	0
7132	400	1
12757	4572	0
14486	1470	1
5324	7172	0
6486	4223	0
13023	10026	0
16196	9344	0
5096	9979	1
2993	3384	0
5578	9195	0
4172	14256	0
7283	4123	0
16906	1548	0
3519	5	1
12762	13708	0
9454	8	1
13110	13057	0
16729	9754	0
14604	13816	0
85	1550	0
10894	10183	0
9950	2720	1
13964	12275	1
16731	10	1
1115	4825	0
3264	269	1
8039	32	1
4119	1415	1
3184	121	1
6758	745	0
17259	8195	0
17494	1705	0
4280	238	1
7159	8	1
6668	10763	0
10971	4079	0
13701	2804	1
2108	349	1
13735	3728	0
6486	6815	0
1771	2128	1
8217	12302	1
5229	4059	0
8435	14804	0
5084	6036	0
7013	3562	0
13457	4746	0
3809	5	1
17690	5454	0
1550	11843	0
6668	5213	0
15439	607	0
2835	11079	0
14654	10469	1
7552	5	1
8243	669	0
9526	1780	1
15403	801	1
17296	3393	0
14144	266	1
1544	7820	0
11917	792	1
10376	175	1
9896	2256	1
2110	740	1
15856	1468	0
10669	3506	0
8307	912	0
12893	8713	1
7029	2711	1
4134	2056	1
12305	9389	0
11062	8912	0
11387	1775	0
11667	6292	0
735	782	1
12110	368	1
1281	11932	0
16993	9273	0
784	7937	0
12948	6873	0
1740	12	1
2314	669	0
485	13886	0
3735	14470	0
7270	5783	0
4746	4103	0
17239	5920	1
4042	2321	1
9800	3860	0
16774	10209	1
5074	2359	0
2498	4789	1
1567	13673	0
5402	4838	1
5341	5023	0
12530	437	1
14937	400	0
11382	4599	0
1460	7310	0
2603	1374	1
653	11061	0
11613	10001	1
11216	2607	1
7509	12877	0
242	1140	1
11967	888	0
7257	10959	1
8091	3326	1
6892	11237	0
1307	2307	0
482	12900	0
10851	5696	1
13503	1815	1
11489	7421	0
15446	7568	0
9947	9799	0
8421	3080	0
5919	7427	1
11236	349	1
12567	13101	0
13613	289	1
1525	2791	1
1488	11017	0
15920	4067	1
2690	4760	0
7954	10033	1
11143	5920	0
4665	1526	0
4653	5	1
4163	6317	0
7550	405	1
2689	1045	1
15956	1375	1
12517	1825	1
7212	13661	0
3817	3645	0
864	349	1
4527	3162	0
6035	137	0
10474	269	1
14916	6825	0
17805	14677	0
6167	7620	1
5047	4867	1
3535	2995	0
7355	3300	1
16599	683	0
13735	100	1
8525	35	1
11328	2245	1
7218	6245	0
5507	13454	0
5038	5775	1
13104	7371	0
1731	5	1
13353	1821	1
1641	1090	1
15757	5	1
15305	244	0
2927	4015	1
7014	2421	1
3725	13421	0
16633	2756	1
16645	3960	0
2756	96	1
9910	3970	0
14792	6177	1
4021	90	1
6158	11112	0
4620	10787	0
2756	8445	0
9816	1539	0
2027	734	1
2422	6533	0
5913	7735	0
10494	3348	1
1791	11737	0
790	4241	1
14742	12167	0
16770	4821	0
15363	8409	0
2081	6506	0
9135	11648	0
5925	1467	0
13320	8842	0
6097	924	1
6515	875	1
2448	13866	0
16212	11114	0
15877	7607	1
17848	14966	1
15920	793	1
16953	5427	1
14578	643	1
15475	6230	0
12605	10912	0
790	1969	1
10953	4079	1
9641	1024	1
13401	1932	1
4016	8	1
17212	7998	0
1107	2170	1
755	7814	0
7023	5473	0
1745	2247	1
5780	6577	1
13693	955	1
15182	12149	0
4597	763	1
14740	269	1
3618	3119	0
16425	13456	1
1104	11238	0
15190	1125	0
4596	229	1
9071	645	1
14842	2065	0
1107	9621	0
16744	3212	1
13517	14787	0
12119	958	1
11424	7890	0
588	335	1
12012	10128	0
10403	5	1
2211	2587	0
15930	3258	0
2611	10889	0
6272	12486	0
11517	9769	1
16787	13789	0
16487	3660	0
5407	10269	1
5756	4004	0
2504	269	1
14172	6224	1
16372	1560	1
9558	2291	1
7022	5790	0
13484	7174	0
10029	4320	1
16375	995	1
6152	5492	0
6750	165	1
13541	5810	0
11424	4935	1
8374	5511	0
6242	7214	0
8702	12899	1
5346	643	1
5187	4422	0
5172	13358	0
8827	847	1
17333	5	1
1902	5341	0
3916	14924	0
8526	5	1
10564	275	1
3270	486	1
8326	5578	1
2876	1375	1
4629	9074	1
14815	6261	0
181	4797	0
14458	14312	0
13180	5	1
6563	11290	1
8091	4723	1
14571	4965	1
8581	4964	0
9328	5	1
15589	11910	0
12665	13279	0
17422	4845	0
16835	6349	1
14188	11699	1
2133	4105	1
2052	14596	0
16825	3042	1
9165	9576	1
15368	10817	0
4438	802	1
10441	1489	1
7710	8191	1
7406	5	1
10178	11755	0
2552	3724	0
10401	3945	1
3058	13914	0
3082	4036	1
6660	2925	1
9659	11126	0
152	77	1
7649	10012	0
9567	32	1
2162	9643	0
15046	14761	1
5885	1069	0
8517	10411	1
15182	2801	1
1086	203	1
9645	5956	0
17767	795	1
16910	5357	1
11504	7913	0
11499	613	1
10375	6878	0
4319	3941	0
8169	1109	1
11835	3943	0
12739	11961	0
12550	7815	1
6309	1079	0
1107	1443	0
15657	2094	1
15112	12509	1
16122	12416	0
2431	1653	1
10787	6766	1
852	923	1
2065	5	1
12159	601	1
15239	721	1
6122	162	0
8042	6175	0
13445	2381	1
610	376	1
629	659	1
6628	11374	1
15433	2443	1
4042	6214	1
10029	2360	1
14476	5453	0
12762	6677	0
7087	11538	0
11989	13439	0
6625	1812	1
5302	6900	0
9134	5400	1
1359	2625	1
233	5339	0
12217	1460	1
9280	6484	1
13875	13415	0
8676	12302	0
11476	440	1
98	8984	0
11055	12202	0
2533	5	1
12443	10657	0
1745	2497	1
1239	12268	0
9385	8	1
11596	7333	0
11607	1577	1
9570	213	1
16276	5291	0
12529	5352	0
790	13367	1
1179	6827	0
10775	10515	0
282	544	0
4696	450	0
5234	466	1
17713	2161	1
5959	5674	0
5885	1541	0
1107	10874	0
4626	9014	1
1556	2934	1
8000	349	1
4976	1969	0
1670	3720	0
2430	12400	0
6347	3691	0
12015	393	1
8542	12755	1
8579	5	1
15866	1271	1
8792	13032	1
4927	8779	0
3295	1061	1
12446	13295	0
4081	5	1
11513	13112	0
4665	7610	1
11585	12888	0
7159	8333	0
15617	6885	0
14057	10809	1
3320	178	1
1519	1801	1
13701	14292	1
14877	6635	1
4111	13219	0
5342	10180	1
8889	13756	0
14557	7406	0
12033	8851	0
2654	11084	0
4395	3494	0
6151	6302	0
9150	8434	1
10926	872	1
8203	486	1
113	11	1
2695	8563	0
4097	6830	0
12259	6807	0
16169	14901	0
790	959	0
16668	1861	1
1830	2443	1
3094	819	1
1089	7271	0
11959	1864	0
11123	11080	0
12267	7460	1
8421	3453	1
7009	103	1
17181	1840	1
4510	9341	0
10371	10601	1
11989	876	1
16793	5	1
12094	5	1
4974	9606	1
3413	7909	1
7462	10	1
8796	2211	0
3010	12873	0
17421	13066	0
6543	11268	1
13460	2238	0
12300	965	1
5804	4849	0
9427	14866	0
702	10885	0
16384	9020	0
6657	7982	0
4905	11341	0
8513	1110	1
9698	2777	0
8535	1621	1
5189	10368	0
2817	624	1
14321	3905	1
16583	5553	0
17674	4044	1
12655	7353	1
15812	1815	1
13575	1841	1
16708	7616	0
1765	3307	1
3378	6275	1
15088	11384	1
16766	8325	0
15657	6695	0
13453	3437	1
7790	13107	0
3834	6891	1
8495	1329	1
11200	1048	0
13263	8998	1
1834	3429	1
13416	1142	1
13621	12067	1
10171	3543	0
3395	6236	1
9101	10389	0
7528	6947	0
10976	1621	1
479	484	1
11308	13024	0
5237	6623	0
9189	6230	0
6475	14581	0
3073	5810	1
7270	8861	1
16645	10162	0
15920	6919	0
9621	5531	0
5072	5668	0
107	8908	0
15610	7452	0
10912	4723	1
1400	2685	1
6096	570	0
13090	4668	1
802	9417	0
12172	4798	0
7713	1894	0
5842	12780	0
12719	5002	1
7843	11706	0
11527	1792	1
1803	12945	0
14551	1282	1
2202	4253	1
5218	3317	0
8424	5569	0
11408	8475	0
9041	73	1
296	4034	0
7045	9053	0
10965	8665	0
12889	9715	0
4872	1914	0
48	5145	1
3862	6901	1
4150	2437	0
13390	667	0
11401	9855	0
14192	12082	0
7465	1964	0
9317	8260	1
790	1939	0
13056	13432	0
3508	5	1
15772	1644	1
7115	3523	1
11770	12615	0
7080	11610	0
5863	3170	0
7439	257	1
15339	13685	0
3252	7018	0
14345	6215	1
12098	9233	1
14955	12318	1
3109	3190	1
790	10500	1
8926	8	1
15886	2590	1
11093	11321	1
6851	12018	0
10626	2678	1
17751	4914	0
15909	11501	1
9701	298	0
3219	4574	1
10169	2521	1
7137	1208	1
10884	13363	0
13558	548	1
9222	1427	0
2655	6604	0
8792	470	1
14230	2594	0
2694	9464	0
8093	13831	0
7343	56	1
11013	5	1
14569	10168	0
2905	13671	0
4132	4626	1
7101	3975	1
251	208	1
17116	2261	1
16064	2863	0
10800	12384	0
9061	5305	1
790	3809	0
8091	601	1
4047	938	1
11115	4463	0
12252	618	1
2218	4274	1
8727	8	1
6176	349	1
2397	11590	0
6451	12390	0
9703	11870	0
5294	704	1
1107	341	0
7860	4095	1
9507	5	1
4895	1389	1
3655	6615	1
5668	703	1
13019	6286	0
4739	1006	0
4275	7375	1
3880	1814	1
2279	4331	1
7971	10235	1
7376	7292	0
4824	9878	0
15673	4402	0
6416	1220	1
8982	9393	0
5364	9276	1
15109	6217	0
85	5193	1
13704	5805	1
11942	13806	0
2388	4241	0
12351	586	1
790	4495	0
2883	2972	0
10428	13091	1
15073	13327	1
6486	14167	0
15672	1024	1
6542	6835	1
3785	6749	1
6595	1959	1
14705	14865	0
2962	11032	0
7379	582	1
15293	1553	0
4900	6637	1
8686	11808	0
10983	5787	0
1741	681	1
6685	251	0
9336	5088	1
9904	8473	0
5953	10130	1
466	128	1
13549	4213	1
10029	8587	0
13936	5126	1
10666	14123	1
12050	9105	0
7384	2162	1
4793	6610	0
13615	4783	0
11801	5281	0
17327	9638	0
17189	3820	0
10222	10179	1
15567	12158	0
6117	6327	0
3808	3071	1
3494	14803	0
13640	5746	0
5500	349	1
8572	8	1
8308	1174	1
15267	13770	0
16563	7664	1
8088	3345	1
11305	11179	0
12924	11854	0
5111	2703	0
17154	11095	0
13161	8558	0
11395	299	1
7242	6682	0
4671	1723	1
11841	52	1
9420	3557	1
10530	5798	1
5737	1861	1
16082	9842	0
4476	763	1
13735	7201	0
16647	9032	1
4663	8365	0
15981	13770	0
1409	14833	0
11112	8187	1
11151	11315	0
9354	951	1
3989	361	1
4012	6982	1
17574	9624	0
14902	7085	0
1498	2758	1
8978	6650	0
15433	14615	0
548	12001	0
7784	10	1
11178	4965	1
4589	8956	1
10127	470	1
4217	4344	0
12523	7252	1
4973	2580	1
10848	5002	0
886	955	1
15522	9384	0
9277	7373	1
7387	167	1
8090	2697	0
6990	10803	0
8886	5339	1
5234	9245	1
17207	7301	0
3263	2669	1
1603	442	0
16358	1816	0
7304	5524	1
6024	6421	1
5147	2353	0
6008	5290	1
8389	8940	1
10495	5	1
15674	2766	0
3772	90	1
12933	7731	0
6370	826	0
6997	8	1
124	6784	0
1037	11975	0
1263	2510	1
4239	8	1
13363	14289	0
13421	1211	1
17029	3504	0
6812	4439	0
16805	5532	0
991	329	1
14953	11456	0
147	12318	0
1780	1376	0
3228	6058	1
13425	8678	0
4420	1467	1
7302	4603	0
14604	2697	1
219	150	1
12985	7100	1
11768	7905	1
6152	5253	0
5916	73	1
16274	3719	1
7270	14508	0
2397	3214	1
15589	3407	0
16696	2787	1
17319	1611	0
5052	714	0
4898	13512	0
16054	4582	1
5150	668	1
9245	4655	0
3652	12786	0
4505	1374	1
16836	12717	0
13706	13981	0
11094	11198	0
14897	3548	1
10895	2489	1
11504	6242	0
233	173	1
5889	6870	0
4073	7050	1
4556	2904	1
3469	10612	0
995	14497	0
14655	12146	1
3631	9946	0
17268	717	1
6734	1336	1
15869	10507	0
1436	1709	1
841	1707	1
16560	12977	0
16232	1177	1
7270	11030	1
6803	618	1
706	1569	1
6982	5	1
14747	536	1
1444	2721	1
15153	419	0
606	10043	0
2772	506	1
7709	14692	0
16448	4030	1
16707	12064	1
17586	2754	1
5390	10222	1
7425	14167	0
14435	2054	0
9825	5	1
10238	1488	1
13976	14634	1
2563	1102	1
7664	139	1
13064	1210	0
12664	2634	1
2282	543	0
17535	12612	0
2698	2978	0
2397	5663	0
13665	13412	0
76	103	1
14186	10600	0
2155	14809	0
8930	376	1
12951	1198	1
378	366	1
4158	2724	0
9513	11325	0
15931	11901	1
3281	200	0
14250	10393	1
338	7381	0
13961	6249	1
9233	14046	0
2473	4747	1
8460	13344	0
4412	6715	0
2310	10127	0
5691	10995	0
17675	2145	1
15698	9950	1
6907	9250	0
15213	6828	0
480	485	1
3141	13197	0
11440	12501	0
462	1281	1
5764	81	1
16316	7555	1
6486	4628	0
16246	299	1
2696	4365	0
2447	11790	0
16621	889	1
12413	889	1
831	893	1
10794	81	1
3887	2060	1
9715	4030	1
11612	2832	0
11969	7420	0
13903	11707	0
13085	3660	0
11347	10618	0
3740	6710	1
372	10272	0
17161	1650	1
12368	2106	1
15877	11765	1
11110	690	1
985	8001	0
2205	6545	0
9651	5274	0
8114	12805	0
6893	7216	0
2886	3437	1
10805	7553	1
9514	6253	0
2615	1834	0
2800	1141	1
11305	5447	0
15117	17	1
4120	12497	0
5295	2012	0
1667	3094	1
17733	4761	0
9713	11975	1
14452	12117	0
16860	3059	1
6094	2994	1
14297	13235	0
17721	3532	1
10631	303	1
9629	6928	1
11377	10383	0
14887	1869	1
1991	5270	0
2517	241	1
8555	6160	1
3502	13128	0
15030	13369	0
15892	2435	0
3273	5634	0
10383	11232	0
5360	1096	1
5100	13499	0
2354	1142	1
5886	164	1
10757	5570	0
11549	5416	1
11399	682	0
12089	9181	1
6970	3268	0
2555	4946	1
7925	10139	1
14691	8218	1
12761	8332	1
13111	8877	1
4320	3892	1
11452	4049	1
10604	4691	0
17490	13106	0
12879	8703	1
9414	12127	0
1644	3067	1
16994	10829	0
798	346	1
2756	12301	0
10683	4882	1
3535	10060	0
6713	1501	1
1753	1534	0
3398	14904	0
16441	12721	0
11314	2734	0
6446	7912	0
13060	8844	1
7460	6364	1
3891	388	0
1557	1992	1
16326	14240	0
9997	7363	0
909	7124	0
5754	127	1
7367	1252	1
15780	3864	0
8796	5051	1
16373	5177	0
13967	804	0
11195	8437	0
10726	2583	1
2335	14699	0
3102	8798	0
3785	1207	0
14053	5607	0
3817	3408	0
7324	8985	1
104	8684	1
14500	14305	0
5187	1478	0
3969	6962	1
9705	9233	0
6708	7587	0
2536	1088	0
11286	8837	0
5505	13469	0
8977	1636	0
10729	10040	0
14715	5267	1
15713	5	1
6850	1885	0
17422	11358	0
16679	3761	1
4980	2560	1
10199	551	1
1702	578	1
538	4464	0
590	611	1
16555	13248	1
16508	13525	1
17739	11615	0
6339	5	1
12807	7271	0
9232	2618	0
16645	9587	0
3785	1862	1
6337	1208	1
12730	103	1
7043	5	1
2002	1847	1
2692	5208	1
3973	5	1
6833	9021	0
5111	553	0
15207	3760	0
17535	533	1
16645	10070	0
13279	4391	0
17634	11711	0
14749	1196	0
8215	5907	1
13865	9713	0
14856	2743	0
14036	11604	0
14248	6423	0
16749	1265	0
1350	395	1
16933	5	1
10668	12399	0
4567	5275	1
16158	266	1
15512	14873	1
2545	4908	1
14683	3098	1
4834	11685	0
15400	356	1
13727	126	1
9443	1916	1
13300	2297	1
7680	1444	1
11775	9026	0
2308	666	1
9948	5711	1
16953	13879	0
13363	5	1
7861	9269	0
9423	7470	0
9281	14780	0
7716	9040	0
9682	1824	1
6614	5	1
3321	11725	0
17606	13872	0
11309	8865	1
7744	4678	1
722	10578	0
12944	13399	0
4074	164	0
5775	5	1
8441	4459	1
5309	4511	0
5234	9252	1
3316	18	1
6163	7618	1
16717	4005	1
8513	12566	0
1107	7698	0
653	970	1
15322	12467	0
6856	8314	1
12412	5	1
8711	1974	1
950	1018	1
624	10	1
16422	6530	1
12644	5	1
5661	4489	0
15038	12701	0
13392	10804	0
2541	309	0
1135	14175	0
841	10653	0
7761	12242	0
16069	5	1
15085	14122	0
9465	1802	0
11726	9640	1
9252	12310	0
3951	6949	1
16664	296	1
12032	14275	0
12194	9321	1
8108	4928	0
5402	7385	0
17816	3326	1
8397	3145	1
12328	5628	1
4760	2236	0
9817	7521	0
6486	14709	0
14223	1376	1
11392	10059	0
7081	13605	0
14269	349	1
9526	234	1
11637	11112	0
1167	14437	0
17526	6240	1
17643	4774	0
7371	1413	1
618	5521	0
7757	14195	0
855	920	0
8312	1340	1
13190	8902	1
2117	4050	1
14704	1305	1
15109	51	0
7324	1804	1
6361	1146	1
16046	2741	0
13302	505	1
4371	8280	1
10764	1343	0
12910	8477	1
17197	13720	0
14215	5	1
9919	7614	0
12654	349	1
1887	3612	1
14538	2020	1
11301	582	1
14630	5374	1
790	2702	0
13712	1489	1
15214	7148	0
13592	3083	0
5732	45	1
5524	2451	0
14551	9875	0
2201	14413	0
10459	7649	1
13721	9763	0
2270	2172	1
2178	9947	0
15103	8548	1
16124	2297	1
11464	6069	1
4822	13948	0
1310	7110	0
8300	4334	0
4936	11329	0
13896	4967	0
15034	11145	0
8661	10244	0
2530	4869	1
5197	14010	0
2966	1324	1
11364	14338	1
12605	8071	1
17699	3249	1
5897	8	1
1303	13805	0
6194	3003	1
5599	8943	0
5182	467	1
10976	3523	0
7201	9034	1
12762	7679	1
15192	1662	1
17364	6030	1
15012	546	1
296	1203	1
1535	2497	1
9016	429	1
11841	11053	1
3009	2423	1
15310	1236	0
4658	5745	0
3785	6761	1
17668	3788	1
1974	2004	0
4924	12027	0
5779	5	1
16493	8805	1
6488	561	1
15179	2303	1
7201	12808	0
6069	6464	1
17440	4492	0
5671	8700	1
4426	10432	0
10733	14402	0
7610	3261	0
10680	8149	1
11811	10978	0
505	515	1
10454	103	1
7324	4089	1
16446	2922	1
16502	12371	0
4064	12878	0
5098	13643	0
15149	12541	1
4042	259	0
5829	2598	1
12314	349	1
12762	9320	0
13823	2077	0
7432	103	1
14435	6731	0
15558	4719	0
11917	81	1
14130	9431	0
17580	2581	1
3418	14582	0
8967	269	1
5084	10570	0
9563	2462	0
6224	2764	1
2449	9824	0
10833	1292	1
2820	13512	0
2708	2170	1
14815	889	1
1872	3551	1
10285	3145	1
12706	1071	1
8398	10351	0
7447	3940	1
3062	65	1
2160	4162	1
1381	7435	0
7632	3343	1
3233	12019	0
10953	7249	0
9368	8980	0
2037	3906	1
9103	5804	1
6063	13116	0
17183	349	1
16633	127	1
12822	6442	0
16141	53	1
6336	578	1
17540	105	1
3899	6916	1
3963	6958	1
2159	758	0
1745	177	1
14268	9717	1
9312	6011	0
8105	5	1
10757	13162	1
3214	351	0
5814	9829	0
323	298	1
2431	4620	1
4961	422	1
6129	5191	1
1668	5934	0
3144	5	1
15451	2305	0
10643	598	1
12094	4040	1
2153	4061	0
3755	5	1
5992	8003	1
15657	1565	1
13329	3997	0
149	73	1
6620	813	0
9393	13230	1
8869	6060	0
983	1868	1
11917	5285	0
12272	13311	0
8525	12733	1
8302	13200	0
11014	5	1
9564	14192	0
15921	11277	0
2554	3339	0
627	8519	0
6178	1444	0
16041	299	1
2468	10693	0
13633	5	1
9433	5867	0
3271	1680	0
6344	10867	1
3154	5939	1
3464	845	1
7404	14070	0
5795	881	1
13701	5829	0
13051	14772	0
5725	6365	0
1544	2842	1
14258	651	1
17690	445	1
15344	890	1
7198	3532	1
3750	2478	0
3853	6898	1
17423	6158	1
12762	1847	1
17266	2260	1
7032	634	1
12017	894	1
16102	13182	1
1805	2202	0
15920	14534	0
3424	5094	1
14727	2812	1
14544	7883	0
1844	11480	0
4768	14681	0
629	3738	0
263	224	1
4665	9254	1
5039	1966	1
4447	5	1
4746	3125	1
12072	3182	0
16456	10747	1
6883	10088	0
4752	3083	1
11370	13380	1
13974	5	1
299	14798	0
3766	1018	1
7992	5149	0
3269	2304	1
15565	6150	0
2689	5	1
12577	6898	1
3785	5741	0
13316	81	1
9035	5739	0
14059	9756	0
10791	14499	0
6333	1867	1
3651	5144	1
7576	349	1
10500	11673	0
16333	3234	1
12857	24	1
3588	269	1
12211	42	1
7664	7735	0
156	82	1
4260	7356	1
7692	4743	1
3962	3491	0
3281	69	1
9636	13402	1
10733	10797	1
6694	10302	0
5084	3610	0
7324	3053	1
698	742	1
1755	1358	1
11152	1232	1
10838	1996	1
7932	1586	1
5620	1377	1
15404	12625	1
17223	4980	1
5192	2707	0
10412	2673	1
17541	8046	0
11055	2544	1
16815	2455	1
3521	973	1
10949	730	1
14781	5	1
17015	5568	1
9266	10219	0
12135	4299	0
2045	2717	0
12207	1480	0
12986	11502	0
2303	4390	1
3510	3974	0
17132	5764	1
2893	7672	0
4835	5	1
7548	11902	0
10029	1725	0
15517	994	1
2883	1786	1
12842	1562	1
11594	3853	0
8134	12218	1
8219	634	0
12073	937	1
3290	8362	0
6306	7427	1
14517	10663	0
699	1568	1
11006	7374	0
6747	2552	0
1544	2839	1
16276	1086	1
9893	8	1
77	7171	0
4800	6346	1
789	841	1
8112	1466	1
1150	816	0
12838	8675	1
7253	14117	0
5431	5	1
17013	6161	0
1337	8806	0
4135	8539	0
9835	12065	1
5545	5	1
14916	8131	0
784	2426	1
4764	591	1
13109	12442	0
8788	9189	0
14443	4078	0
17372	1405	0
813	4825	0
15230	12618	1
15458	6082	1
2255	3261	0
14765	8341	1
16985	5735	0
1296	6295	0
7520	12740	0
13367	8077	0
8369	8639	0
8024	14853	0
2937	236	1
6364	7741	1
3428	11994	0
2749	11555	0
9285	4805	1
7267	91	0
6113	1160	0
5668	11604	0
15877	2726	0
1276	5	1
10272	1014	1
2326	3985	1
9916	1562	0
1358	1926	1
11200	1024	1
11027	9106	0
9857	7805	1
10843	12	1
15146	645	1
5668	2121	0
11284	103	1
8271	11182	0
1096	348	1
4150	240	1
85	8481	0
6253	7639	1
15601	814	1
14825	269	1
7985	13656	1
15625	11678	0
17407	2626	1
7032	14961	0
7274	4919	1
7942	8022	1
15191	12997	0
467	469	1
12450	7712	1
4163	405	1
7800	355	1
17666	2633	1
14386	4735	0
16763	5427	0
9198	5909	1
363	354	1
17159	9345	0
5659	1506	1
3699	1451	0
7865	643	1
9668	4814	1
16358	5165	1
5397	2633	1
12342	10292	0
5150	8871	0
2127	3836	1
5583	9179	0
15441	5	1
5239	1211	1
13079	945	1
3757	909	0
612	110	1
3032	12416	0
15997	3250	1
16292	10389	0
10546	126	1
6961	5074	1
3553	4098	0
4814	71	0
5329	9111	1
2828	3048	1
17713	8980	0
5566	2920	0
4392	8306	1
13701	293	1
5245	4241	1
9878	1965	0
17613	7238	0
11182	6280	0
8825	1982	1
13213	1894	1
10617	11536	1
4061	2281	0
10470	5	1
11941	1814	1
15989	8216	0
13553	2908	1
14300	13932	0
5728	227	1
2563	4843	0
10020	13986	0
2424	4615	1
17330	2064	0
2965	8598	0
2852	11708	0
8948	3930	1
12071	6779	1
13523	2614	1
13221	8183	0
1976	13238	0
1508	6070	0
3436	4046	1
6972	2596	1
7223	763	1
7117	10701	1
6995	18	1
7478	139	1
11827	9696	1
11270	5717	1
2217	1062	1
17823	4574	1
6486	3947	1
376	6573	0
8917	1710	1
16952	5	1
8677	7457	1
893	1796	1
5059	1061	1
15419	10	1
6486	8012	1
9586	388	1
2590	3663	1
1121	2333	1
4655	7623	0
8202	6708	1
3005	3228	1
5066	11934	0
2863	5474	1
4182	969	1
14489	8016	0
1694	8765	0
14813	690	0
10894	5	1
13360	11186	0
6394	482	1
10720	1627	1
5326	12052	1
1792	11424	0
11717	599	1
12458	9940	0
13500	11995	0
14093	203	1
8571	10533	1
4149	2565	1
17718	2747	0
4021	158	0
2281	5043	0
13162	2515	0
653	1535	1
14500	9045	1
11972	3479	1
3725	11839	0
17691	4442	0
1637	1460	1
8308	4239	0
2633	3026	1
16155	4317	0
4539	4993	0
2397	8048	0
16190	8100	0
1262	3768	0
12965	8793	1
12431	6353	0
17708	685	0
4665	5317	0
15095	633	1
11281	707	1
11125	4389	0
8308	6550	1
14429	9649	0
8523	752	1
13964	3265	1
12762	10859	0
12451	6834	0
5727	5795	0
16583	242	1
797	6664	0
12261	5	1
8810	5103	1
5956	289	1
6879	413	1
12247	5851	0
1135	8	1
1591	6166	0
8478	1626	1
16699	8801	0
9087	3300	1
2141	10588	0
12367	837	1
10530	4724	1
13162	14732	0
4373	5	1
5237	1382	1
