userID	itemID	label
487	303	1
303	280	1
916	4521	0
1341	1754	1
77	6857	0
291	8026	0
502	6100	0
1166	211	1
465	1737	0
1180	3062	1
885	1397	1
507	2218	0
337	5194	0
302	1457	1
1376	640	1
1845	2485	1
590	1931	0
109	774	1
1393	155	1
557	75	1
366	356	1
2	4293	0
1606	445	1
1249	163	1
212	4432	0
251	87	1
351	4203	0
1237	9024	0
918	4669	0
808	101	1
944	1579	1
448	1798	1
495	80	1
976	6810	0
1739	3441	1
949	7158	0
224	8239	0
444	1580	0
199	96	1
1845	126	1
1161	1201	0
338	392	1
718	2046	1
39	1939	0
1043	5700	0
1029	4790	0
578	528	1
88	74	1
723	1980	0
1331	298	1
745	2396	1
733	1471	1
1078	3770	0
1809	310	0
318	210	1
1387	2273	0
1811	4800	0
1485	418	1
1640	3901	0
1717	2008	0
459	237	1
1486	8111	0
1310	24	1
92	7165	0
1341	6874	0
359	96	1
1164	9083	0
187	6296	0
158	7101	0
105	759	1
1235	1188	1
704	126	1
281	4835	0
123	1787	0
17	196	1
1190	260	1
83	1643	0
28	3319	0
1186	928	1
1779	418	1
165	196	1
361	60	1
1134	1395	1
705	1098	0
308	2769	0
909	237	1
607	2137	1
52	52	1
206	105	1
12	1956	0
642	4391	0
219	1214	1
1130	2492	1
1251	2720	0
771	1739	1
1462	252	1
1717	4995	0
432	7382	0
702	975	1
969	5064	0
518	52	1
631	6107	0
744	4078	0
43	134	1
680	6566	0
271	406	1
770	6164	0
68	117	1
1189	222	1
146	927	1
639	9361	0
535	7064	0
1265	52	1
1067	2826	1
1675	1528	1
1500	624	1
596	1494	0
1116	358	1
1190	4046	0
909	8976	0
895	5329	0
1211	1854	1
811	47	1
938	4993	0
1864	7753	0
1075	1403	0
1372	654	1
73	136	1
1433	8759	0
1643	1140	1
1809	2042	0
757	46	1
801	4051	0
1374	393	1
207	7558	0
77	598	1
95	686	1
463	81	1
1786	1604	1
1444	1636	1
640	3533	0
1169	8717	0
211	6034	0
1332	3251	1
861	102	1
27	8531	0
1812	3232	0
1140	47	1
46	7966	0
461	7998	0
90	135	1
628	5321	0
1629	1752	1
1427	46	1
1628	1122	1
1815	3427	0
442	9065	0
1119	34	1
630	8051	0
117	811	0
122	159	1
399	267	1
213	8569	0
1715	799	1
1547	445	0
358	4310	0
1640	8499	0
1744	5095	0
1149	2368	0
1627	1135	1
45	66	1
770	34	1
271	6348	0
1056	3849	0
1750	2900	1
184	4399	0
1197	1798	1
1554	589	1
1552	190	1
1168	171	1
606	4393	0
969	115	1
1132	989	1
1512	254	1
1681	3636	1
631	3764	0
291	5436	0
963	939	1
1213	7599	0
617	572	1
1745	257	1
1787	3747	1
1066	361	1
908	3190	0
324	9009	0
937	147	1
1458	80	1
1335	3256	1
1403	1462	1
1172	2909	0
127	377	1
37	341	1
173	1049	1
1216	4819	0
524	1112	0
126	1230	0
753	4782	0
296	7548	0
619	3214	0
1134	5734	0
1805	472	0
1448	2909	0
681	5865	0
9	79	1
97	718	1
831	7336	0
1099	7662	0
313	805	1
852	105	1
144	41	1
939	376	1
177	712	1
716	47	1
281	6988	0
1470	4018	0
950	826	1
667	1747	0
1635	8678	0
129	2507	0
377	882	0
1282	8445	0
439	4389	0
129	6174	0
861	2146	0
831	360	0
375	72	1
249	6251	0
1029	552	1
958	2362	0
1188	1288	1
744	3584	0
99	5591	0
584	57	1
432	98	1
1094	1535	1
693	102	1
130	74	1
971	8429	0
1627	392	1
776	1750	0
1715	882	1
631	81	1
585	674	1
806	374	1
1180	2888	1
37	338	1
24	8657	0
1359	7887	0
1692	1503	1
120	118	1
279	126	1
48	395	1
1368	4730	0
230	4834	0
39	6408	0
128	4989	0
1323	78	1
734	275	1
721	5991	0
16	3016	0
1446	459	1
115	96	1
1719	663	0
1728	1259	1
1448	2666	1
302	2396	0
1066	4849	0
607	2140	1
1153	1812	0
1415	47	1
1749	1896	0
845	8399	0
1025	36	1
739	36	1
1029	127	1
466	1984	0
400	4093	0
1691	2421	0
962	2760	1
1772	3721	1
1071	5943	0
522	3115	0
761	4420	0
121	1888	0
311	4474	0
769	4949	0
1306	3158	1
1353	98	1
130	7039	0
412	7385	0
392	9119	0
775	1015	1
605	8556	0
250	1855	0
626	2071	1
582	6709	0
1162	8993	0
741	6748	0
1690	2311	1
883	134	1
417	1969	0
1787	3753	1
1834	1760	1
305	185	1
79	643	1
922	615	1
202	231	1
1238	4005	0
84	669	1
426	2479	0
550	55	1
515	438	1
300	331	1
1726	8925	0
822	301	1
829	860	1
1503	222	0
1088	8647	0
1346	2706	0
961	2557	0
536	5970	0
1120	7271	0
1257	878	1
1699	3650	1
257	2743	0
822	3131	0
1006	1446	1
764	2444	1
557	1277	1
66	8494	0
1240	740	0
528	30	0
1696	26	1
1675	1312	0
1044	6857	0
1689	8724	0
240	897	1
1011	1228	1
225	5574	0
188	7240	0
390	4333	0
813	356	1
1159	1409	0
137	7921	0
892	3146	0
763	5899	0
520	1202	1
281	136	1
683	58	0
1200	994	0
245	280	1
1108	155	1
1694	8478	0
1074	4414	0
1848	7081	0
1048	1118	1
1032	668	1
354	1564	1
118	119	1
746	8018	0
1385	293	1
1205	6835	0
191	47	1
1338	6830	0
79	640	1
1073	111	1
659	6147	0
55	184	1
698	2522	0
1100	46	1
975	104	1
1006	3163	0
625	8307	0
1246	46	1
852	2586	1
949	8171	0
52	421	1
33	60	0
326	714	1
79	168	0
1560	210	1
641	799	1
1076	3440	0
1740	7018	0
642	2490	0
386	3091	0
70	182	0
90	74	1
1786	8727	0
1511	6662	0
260	1334	1
1126	98	1
1660	726	1
330	9255	0
816	446	1
1075	1794	0
1580	427	1
1451	2561	0
410	8694	0
1687	8978	0
1240	1395	1
1481	1153	1
1076	5878	0
140	6638	0
1728	2706	0
393	7	1
1574	3506	0
117	2980	0
1712	7832	0
872	4094	0
1350	5291	0
433	2696	0
1691	1202	1
534	6921	0
1026	2637	0
824	2538	1
1857	271	1
1641	9312	0
1179	3374	0
211	6902	0
532	3764	0
775	9012	0
114	2694	0
1076	295	1
1225	4443	0
1104	5012	0
1265	96	1
212	2191	0
1438	4278	0
440	100	1
1090	2504	1
940	2728	1
615	188	1
1415	2315	0
1870	3840	1
1267	102	1
367	8746	0
642	2198	1
1615	8008	0
1596	3094	0
1039	450	1
575	2062	1
793	2376	0
641	7248	0
431	726	0
391	87	1
566	7809	0
144	80	1
1522	4439	0
1227	5519	0
1129	4470	0
359	2165	0
778	306	1
74	5546	0
1348	4574	0
788	2214	0
596	9217	0
682	105	1
563	8989	0
565	1962	0
534	3943	0
1524	1849	0
780	1527	0
1160	3046	1
1192	5239	0
1862	225	1
1675	512	1
528	2985	0
1785	1717	0
1401	136	1
220	694	1
39	354	1
715	1634	1
1354	475	1
728	7347	0
408	704	1
1641	6998	0
1621	2752	0
1055	52	1
1484	4963	0
1416	472	1
1206	7308	0
1695	5924	0
418	276	1
161	105	1
1854	900	1
137	127	1
1135	61	1
686	55	1
629	5778	0
520	1937	1
673	518	0
125	854	1
951	5602	0
539	855	0
1468	5570	0
1840	3300	0
417	5843	0
1367	6515	0
988	273	1
205	41	1
1005	2838	1
660	1495	1
222	362	1
1347	7951	0
655	9131	0
1755	8024	0
181	1081	1
567	1038	0
530	1959	1
783	337	0
76	4409	0
968	102	1
1713	1589	1
1236	105	1
1629	1078	1
573	5573	0
14	3892	0
1681	5299	0
310	2077	0
1664	2120	1
242	1220	1
831	72	1
1397	5090	0
924	1076	1
1349	107	1
1418	261	1
906	7388	0
748	137	0
797	3176	0
1044	2892	1
586	1767	1
186	1108	1
94	96	1
1215	75	1
269	4901	0
20	222	1
284	1234	1
1057	6708	0
393	119	1
1702	4835	0
931	7320	0
758	7278	0
252	6144	0
266	7748	0
1023	5977	0
884	188	1
1545	7600	0
1009	87	1
1566	2671	0
431	5067	0
264	399	1
1368	8350	0
1383	105	1
937	2724	1
619	5508	0
949	561	1
530	237	1
1612	541	1
158	1378	0
1510	1079	1
1192	3728	0
1382	6160	0
1351	4174	0
1869	107	1
1466	3401	1
1331	2559	0
1138	36	1
297	5650	0
1146	6568	0
1844	3818	1
77	8802	0
1789	2914	0
810	74	1
1663	781	0
1398	371	1
236	482	1
47	36	1
374	9223	0
683	325	1
1793	3674	0
579	1596	0
1329	7200	0
775	8750	0
1681	2785	1
12	4364	0
214	1198	1
861	1034	1
703	9029	0
1636	4276	0
1046	7018	0
1731	5285	0
863	2608	1
520	1939	1
1611	6028	0
628	1503	1
121	2382	0
202	1174	1
1558	821	0
477	24	1
650	5823	0
1180	223	1
102	831	0
516	7303	0
813	3954	0
1690	3624	1
22	237	1
1586	185	1
327	5216	0
49	7099	0
797	2503	1
1300	6700	0
430	7234	0
1337	127	1
28	277	1
1033	916	1
593	469	1
1860	1258	1
125	852	1
92	5902	0
10	6333	0
1062	102	1
654	1094	1
1290	5895	0
919	102	1
122	840	1
244	9229	0
1727	467	1
1631	329	1
819	6153	0
598	948	0
404	1693	1
135	888	1
488	5219	0
181	131	1
813	37	1
420	307	1
1385	1091	1
1185	8390	0
324	2020	0
400	920	1
499	746	0
1826	441	1
546	79	1
1339	275	1
386	1250	0
7	94	1
263	1022	1
955	6442	0
1389	438	1
144	2574	0
557	109	0
678	2261	1
1399	495	0
604	566	1
794	55	1
269	36	1
944	386	1
812	109	1
739	2375	1
735	5927	0
410	3198	0
40	4280	0
915	330	0
607	4242	0
581	75	1
419	9327	0
1832	2335	0
373	4	1
374	3652	0
917	805	1
982	235	1
498	1888	1
1367	134	1
337	118	1
890	4259	0
1748	3699	1
819	844	1
215	87	1
430	1756	1
386	3277	0
1343	6638	0
645	8536	0
168	1026	1
1176	6570	0
336	3747	0
1306	635	1
1724	680	1
481	1864	1
97	670	1
1211	9067	0
1496	2427	0
436	6005	0
1454	2956	0
1775	9361	0
410	1133	1
827	4443	0
1799	3992	0
1216	4490	0
1584	1303	1
1110	7937	0
1120	1053	0
1389	7427	0
1051	1658	0
804	2514	1
1295	6239	0
889	938	0
1265	6411	0
1576	426	1
531	6575	0
652	656	0
1822	97	1
407	1999	0
311	9105	0
238	333	1
1483	52	1
573	7520	0
317	474	1
1575	7386	0
526	74	1
1432	2157	0
1717	110	1
787	112	1
1045	1791	0
555	993	0
661	805	1
1826	9086	0
1064	7408	0
239	254	1
855	5621	0
1000	4851	0
1153	382	1
1804	184	1
947	80	1
18	1967	0
100	730	1
512	3067	0
1075	374	1
898	105	1
2	35	1
1044	5996	0
1772	3720	1
988	5247	0
1705	1325	1
1330	6298	0
488	7517	0
1799	75	1
1282	1073	1
87	2883	0
1787	7328	0
615	5944	0
804	4692	0
128	254	1
1157	393	1
216	2171	0
1864	8276	0
908	1220	0
328	5846	0
1457	2957	0
1551	2969	0
410	3316	0
15	133	1
379	127	1
1704	8801	0
567	394	1
31	293	1
160	7625	0
471	1837	1
168	528	1
982	951	1
1192	4	0
1735	1122	1
1275	4652	0
1550	40	1
453	190	1
333	46	1
28	275	1
1608	52	1
763	6718	0
488	755	1
1542	1905	0
80	347	1
1467	8174	0
771	4636	0
1752	5816	0
1567	120	1
1280	203	1
158	196	1
338	861	0
322	1248	1
1542	1972	0
1334	5589	0
401	6563	0
368	279	1
1639	3577	1
1816	4237	0
1646	756	1
389	77	1
1492	3436	1
1333	7894	0
1197	2204	0
1712	7220	0
1759	967	1
803	135	1
1706	863	1
1125	1645	0
65	1437	0
1323	104	1
651	1277	1
1211	838	0
1831	9182	0
125	848	1
266	3833	0
918	713	1
1594	4907	0
299	1216	1
633	7823	0
2	5467	0
1490	912	0
1237	9354	0
719	80	1
1083	206	1
1345	1312	1
184	228	0
228	1241	1
1158	6222	0
954	55	1
359	1584	1
352	542	1
658	2224	1
1323	79	1
339	35	1
1584	190	1
1367	130	1
802	7492	0
1034	2004	0
1139	7608	0
716	4825	0
1242	1966	0
947	78	1
1133	4587	0
922	3176	0
980	8422	0
1782	5713	0
677	254	1
43	185	1
139	1509	0
5	74	1
980	4141	0
1263	8723	0
620	417	0
1348	126	1
205	5470	0
116	811	1
1424	7084	0
1290	776	1
291	127	1
280	422	0
386	1637	1
971	6061	0
737	5374	0
1558	2030	1
934	47	1
275	1391	1
1716	8010	0
1515	362	1
1161	1325	1
1791	361	1
1445	96	1
1186	2162	0
337	78	1
477	4648	0
1659	3966	0
1846	47	1
1694	363	1
957	1240	1
1047	3515	0
1432	137	1
1659	2797	1
759	535	1
437	4465	0
1294	6841	0
1035	377	1
1692	5347	0
1190	32	1
703	4758	0
1852	254	1
881	518	1
260	5173	0
1073	36	1
1580	2858	1
1796	36	1
202	275	1
1743	1227	0
931	60	1
501	3937	0
523	3367	0
1099	8606	0
1068	5982	0
952	4036	0
1413	2237	0
141	109	1
949	7651	0
754	2897	0
675	1105	1
18	130	1
450	8589	0
1102	2960	1
330	8027	0
1636	4726	0
1037	7204	0
219	1031	0
563	6073	0
1121	7136	0
1460	86	0
552	25	1
58	61	1
420	7502	0
755	698	0
1559	3217	1
431	6458	0
406	3152	0
1124	3137	0
870	897	1
1489	72	1
966	6536	0
1386	8946	0
1234	519	1
863	2451	1
1447	2157	1
784	1412	1
629	3465	0
1859	2927	1
1505	118	1
834	316	0
1792	1351	0
85	6885	0
423	243	1
998	5424	0
769	8503	0
834	190	1
811	560	1
758	2224	1
189	215	1
847	2579	1
1520	9244	0
1525	141	1
1813	7493	0
129	446	1
1367	364	1
1253	538	1
722	6688	0
1118	36	1
500	3315	0
1011	2169	0
1442	87	1
740	895	1
1599	3979	0
1027	66	1
96	52	1
1414	1416	1
1238	2747	0
200	87	1
421	1740	1
829	7767	0
864	589	1
904	2685	1
305	171	1
910	137	1
1622	7127	0
744	5082	0
831	1202	1
1036	5854	0
478	399	1
341	4132	0
264	5999	0
4	6818	0
888	8527	0
284	1374	1
972	87	1
271	4578	0
1655	3600	1
855	1413	0
1150	456	1
70	557	1
1565	3496	1
1448	5116	0
1710	3663	1
1674	7057	0
1812	413	1
23	4767	0
837	5113	0
1674	96	1
1169	127	1
644	4783	0
559	34	1
902	5902	0
1871	217	1
913	466	1
341	1537	1
421	721	0
166	100	1
955	361	1
1499	4001	0
1441	3242	0
440	96	1
707	47	1
468	9309	0
1310	443	1
1010	105	1
258	7708	0
1236	3697	0
1571	557	0
737	3230	0
268	9259	0
1589	46	1
660	1198	0
1126	5473	0
552	1353	1
843	1969	0
595	4343	0
247	5423	0
1370	87	1
14	170	1
884	267	1
87	1833	0
681	7142	0
1375	1397	1
1252	3164	1
989	7792	0
1211	3117	1
892	2013	1
177	145	0
1785	460	1
1006	1224	1
76	7901	0
1781	105	1
138	9062	0
252	7544	0
235	6598	0
1523	764	1
195	863	0
1816	2531	1
599	8163	0
750	1756	1
191	97	1
1030	7440	0
854	0	1
1810	1859	0
714	220	1
1694	2335	1
1059	4127	0
948	932	1
636	1275	1
965	2771	1
1546	1672	1
416	42	1
1339	6769	0
1157	3042	1
1862	6432	0
317	765	1
1032	295	1
1326	868	0
617	2876	0
161	361	1
386	1646	1
273	182	0
1847	52	1
1049	4724	0
894	372	1
338	210	1
1761	46	1
1218	48	1
1146	2703	1
1669	3617	1
1122	1133	1
1745	3313	0
295	6440	0
280	3757	0
1426	2555	0
343	3960	0
395	38	1
131	5003	0
1823	713	1
1567	735	1
315	1026	1
1238	64	1
564	2468	0
1680	542	1
1234	5006	0
1272	248	0
1780	154	1
1427	8864	0
480	254	1
1868	1003	0
1505	133	1
433	1771	1
1516	3459	1
1262	8610	0
1852	950	0
393	8979	0
1249	508	1
1785	1455	1
1667	166	0
1595	1769	0
1700	297	1
1157	1446	1
1847	210	1
1365	4242	0
8	5584	0
64	7953	0
486	46	1
884	2074	1
993	8467	0
177	75	0
696	221	1
1218	2012	0
630	5219	0
1643	4549	0
495	1722	0
627	89	1
1299	919	1
832	538	1
55	629	0
1023	115	1
1580	242	1
1484	5171	0
829	4994	0
721	159	1
1262	3109	0
1289	4276	0
1481	859	1
483	7020	0
1415	1502	1
774	2464	1
1432	1963	0
910	7258	0
386	35	1
1599	590	1
575	36	1
747	55	1
314	81	1
1502	45	1
1527	191	1
152	870	0
1796	531	1
609	1621	1
1065	2838	0
230	7350	0
1578	3145	0
1226	185	1
1108	1514	1
351	98	0
1614	1123	0
842	854	1
77	606	1
756	873	1
1003	4904	0
631	135	1
755	1617	1
1404	5006	0
1849	79	1
451	66	1
1683	197	1
1044	151	1
1167	237	1
1379	1380	0
1222	6391	0
1560	1227	0
391	385	1
1804	3364	0
1157	871	1
147	871	1
740	861	1
1724	3374	0
1021	413	1
1123	1182	0
868	46	1
157	999	1
251	7219	0
1405	79	1
65	8114	0
781	4768	0
746	2398	1
507	4231	0
770	3900	0
738	2374	1
601	3698	0
1222	74	1
97	608	1
293	556	1
1331	3250	1
575	329	1
430	46	1
1126	6252	0
1438	105	1
734	2356	1
1509	22	1
331	948	0
1727	52	1
606	6786	0
1126	2404	0
1806	3451	0
1478	250	1
1478	73	0
18	345	0
1176	4003	0
1213	7483	0
874	996	0
1319	6596	0
654	6825	0
1166	1363	0
540	212	1
1696	1403	0
43	80	1
264	66	1
44	377	1
1319	265	0
1466	5116	0
1158	520	1
586	6040	0
1833	934	1
1594	1463	1
417	185	1
962	146	1
74	717	0
1362	2520	1
595	184	1
1162	1154	1
1250	2872	0
1521	118	1
1698	957	1
732	2715	0
1067	2067	1
1498	184	1
1803	2718	0
291	9019	0
93	78	1
1649	78	1
91	4854	0
1763	4656	0
1080	2444	0
1723	5439	0
1019	1910	0
423	1745	1
1674	135	1
1458	135	1
1348	3386	0
1313	120	1
611	6764	0
1461	183	0
1610	863	1
1511	4881	0
1087	4480	0
1672	4808	0
1810	1052	0
107	6205	0
624	740	1
776	4013	0
843	1579	1
1502	165	1
753	9308	0
126	261	1
1314	133	1
611	1497	1
195	171	1
1027	7035	0
1040	4635	0
134	36	1
1571	1390	0
1544	7811	0
662	776	1
432	7922	0
1683	16	0
442	120	1
235	496	0
194	4318	0
1509	6646	0
1621	3599	0
1594	118	1
106	9298	0
741	2517	0
1247	8688	0
1458	132	1
1328	9274	0
361	7811	0
489	6932	0
1165	608	1
289	8277	0
1548	14	0
703	446	1
305	538	1
635	55	1
1198	35	1
1769	740	1
504	1021	1
1854	671	1
1742	6888	0
913	9225	0
116	9065	0
1420	6644	0
328	134	1
327	377	1
993	572	1
282	74	1
309	392	1
1714	4924	0
373	973	1
647	5164	0
1208	7767	0
985	2800	0
1607	3538	1
1100	2064	1
1855	4715	0
449	247	0
1764	364	0
1624	3024	1
337	267	1
1128	6200	0
1022	192	1
1304	3459	0
933	1612	1
1869	105	1
961	7635	0
622	237	1
1800	2992	0
288	93	1
994	308	0
1047	764	0
380	1621	1
1183	1065	1
105	3084	0
498	2615	0
264	8657	0
1121	52	1
1072	3456	0
1815	8967	0
1029	87	1
1774	2799	0
839	187	1
56	4790	0
1448	7296	0
141	906	1
1440	563	0
199	597	1
1058	1462	0
1408	9173	0
1613	708	1
1608	5776	0
1655	2226	0
315	80	1
1168	8414	0
791	3622	0
818	119	1
1238	70	1
181	4780	0
1257	8399	0
1026	282	1
792	2496	1
1047	1979	1
1098	7447	0
389	198	0
948	677	1
851	1034	0
1727	2061	0
1208	2078	1
903	374	1
1458	8989	0
471	1622	0
704	9271	0
331	187	1
1384	8783	0
1197	314	1
1849	3822	1
1647	863	1
1811	509	0
997	531	1
849	171	1
1185	765	1
1708	3662	1
496	830	1
1205	130	1
1063	722	1
635	7425	0
446	1796	1
13	7797	0
1500	2632	1
937	788	1
855	2594	1
675	8396	0
1189	2315	1
772	2458	1
199	60	1
274	4878	0
254	445	1
968	4077	0
1130	3011	1
1802	371	0
1238	512	1
1803	118	1
41	6372	0
1405	2066	0
342	7715	0
116	5201	0
1776	2065	1
624	1980	0
1744	8839	0
497	5252	0
145	6933	0
660	799	1
582	826	1
776	137	1
1702	2259	0
30	8024	0
1742	9044	0
405	1471	0
878	46	1
228	385	0
827	133	1
874	253	1
625	63	1
1201	1437	1
927	7513	0
1062	209	1
674	545	1
180	1077	1
1828	1420	0
1774	4786	0
581	4373	0
841	70	1
1782	8101	0
1317	3227	1
61	7632	0
1310	9319	0
24	104	1
818	7143	0
306	5461	0
1860	4038	0
812	928	1
519	546	0
1343	6598	0
290	4604	0
526	1271	0
638	6327	0
1387	334	1
1778	52	1
1325	8601	0
1313	2509	0
402	3992	0
296	1439	1
1809	8834	0
597	52	1
644	200	1
907	42	1
642	828	0
292	543	1
46	54	1
1158	41	1
1389	4147	0
1678	9003	0
646	7157	0
1788	3559	0
1844	6016	0
989	2814	1
334	7732	0
1033	380	1
1828	2094	1
974	221	1
1287	1752	1
837	185	1
1176	5422	0
654	4343	0
199	7846	0
1141	2769	0
1116	114	1
1582	1913	0
982	4558	0
468	254	1
379	389	1
84	5252	0
538	1841	0
246	41	1
984	7568	0
575	4718	0
1868	1536	1
1185	5956	0
624	1892	0
1072	132	1
66	4358	0
1635	832	1
850	5111	0
636	118	1
1871	2532	1
1361	7739	0
1145	1993	0
775	9032	0
1850	8691	0
1578	102	1
1393	7103	0
1864	3066	0
1771	2344	0
830	6083	0
1140	102	1
1576	157	1
994	22	1
1714	714	1
780	1528	1
1516	2804	1
786	119	1
1516	3457	1
212	4192	0
1240	6228	0
1440	3438	0
14	131	1
1678	0	0
405	2080	0
715	13	1
1868	6339	0
858	55	1
289	5	1
52	6070	0
332	1237	1
396	5422	0
88	98	1
551	347	1
862	3728	0
855	5383	0
904	8323	0
1373	4465	0
1619	8729	0
1007	714	1
274	1390	1
1178	81	1
595	267	1
1365	8384	0
989	4919	0
1396	63	1
809	87	1
1482	413	1
1454	8465	0
829	973	1
1652	3419	0
31	159	1
358	1578	1
1482	415	0
842	32	1
601	3568	0
90	185	1
829	6058	0
159	654	1
897	77	1
1258	2606	0
194	8925	0
470	227	1
1847	1261	1
359	217	1
684	6734	0
182	8275	0
1823	776	1
1724	6217	0
662	6310	0
263	2527	0
108	105	1
90	699	1
629	133	1
1570	105	1
407	8065	0
980	2791	1
1411	132	1
964	2047	1
321	46	1
999	133	1
457	6709	0
1018	1035	0
36	6	1
1832	6470	0
1377	2170	0
1094	670	1
459	8619	0
813	8964	0
309	105	1
1237	187	1
1236	46	1
620	2163	1
1404	399	1
1705	131	1
424	1502	1
1053	957	1
1168	7513	0
9	4057	0
944	136	1
1294	185	1
1590	46	1
1523	2217	0
1454	117	1
1510	24	1
1026	2866	1
1028	1324	1
664	295	1
308	78	1
975	187	1
1496	526	1
716	87	1
1101	2813	0
622	137	1
551	3414	0
721	2842	0
1678	1389	1
715	331	1
1335	30	0
83	661	1
411	34	1
297	1446	1
449	20	1
684	2040	0
1306	624	1
1799	3586	0
80	3157	0
1029	74	1
257	4722	0
563	2045	1
888	1281	0
1125	2893	1
1038	4657	0
1798	3721	0
490	1533	1
514	237	1
1756	6828	0
1659	3607	1
1276	2429	0
1605	9078	0
593	7012	0
1301	256	1
132	256	0
1446	1031	1
938	66	1
208	608	1
412	1902	0
527	5647	0
1129	6517	0
1386	3650	0
821	132	1
101	737	1
66	528	1
630	2734	0
1271	1092	1
614	130	1
799	5430	0
340	1533	1
477	1855	1
851	542	1
1692	989	1
236	727	1
1403	365	1
20	7193	0
1869	8462	0
1256	199	1
1228	4373	0
1264	9139	0
1839	77	1
1329	8655	0
1401	3842	0
615	560	1
1434	3121	0
563	2567	0
804	2513	1
1347	356	1
41	250	1
1434	8063	0
437	4784	0
1159	512	1
240	1278	1
406	7354	0
837	4904	0
817	1449	1
1254	7620	0
904	439	0
1263	1973	1
1564	9296	0
1129	4720	0
1154	1588	0
1117	7265	0
50	120	1
1684	8980	0
183	7686	0
527	3985	0
1339	7061	0
1689	3570	1
1299	714	1
1831	2838	0
997	3563	0
312	1475	1
1104	4445	0
53	430	1
951	7019	0
384	4332	0
469	776	0
1507	6032	0
395	462	1
1025	2158	0
292	1354	0
469	185	1
255	333	1
1468	8254	0
1202	362	1
1550	1309	1
241	1894	0
1417	1722	0
1843	3419	0
194	1150	1
645	96	1
1194	3474	0
1257	7544	0
751	3429	0
713	3554	0
516	2094	0
540	218	1
607	7606	0
1427	96	1
113	34	1
1620	6578	0
1245	1738	0
1708	187	0
1645	333	1
117	210	1
55	434	1
874	422	1
1457	699	1
335	1522	1
736	8437	0
543	5975	0
315	2120	0
295	1437	1
901	615	0
576	196	1
421	7858	0
264	8856	0
784	87	1
1436	2955	0
596	22	1
593	9009	0
804	1695	0
444	3209	0
754	1946	0
454	461	0
1614	377	1
1088	843	1
449	254	1
1195	190	1
905	2689	1
423	983	0
1774	1482	1
1779	1956	1
1373	5657	0
1677	36	1
1773	1513	1
1282	6703	0
943	2734	1
1265	2539	0
1853	2681	0
488	1877	1
1505	1860	0
802	1236	1
1013	2848	1
731	1055	0
312	2256	0
1313	124	1
157	5644	0
1347	483	1
645	117	1
1019	2567	1
1257	64	0
42	602	0
746	6733	0
1438	998	0
1288	1821	1
707	268	1
237	75	1
470	1827	1
1378	2749	1
1604	57	1
1858	55	1
412	3385	0
678	723	1
969	4965	0
556	765	1
30	7224	0
954	3603	0
915	1289	1
1791	36	1
1044	502	1
558	102	1
1843	3812	1
1447	8113	0
480	6768	0
47	548	0
764	21	1
1233	1015	1
277	6131	0
1481	302	1
696	5317	0
836	6810	0
1556	3669	0
499	74	1
7	8124	0
46	3282	0
800	1411	0
916	5760	0
731	105	1
402	362	1
982	9200	0
471	8927	0
226	413	1
1838	5889	0
1431	3343	1
473	8427	0
559	20	1
1505	105	1
132	871	1
649	698	1
1868	354	1
1403	3324	1
131	472	1
1728	2162	1
692	5352	0
113	211	1
1066	899	1
1489	270	1
326	3823	0
22	7280	0
1580	3762	0
1007	1622	1
68	185	1
174	7276	0
746	6183	0
1133	3820	0
1766	5368	0
1356	3559	0
1173	2537	0
1046	100	1
57	451	1
1392	1217	1
945	133	1
1537	7356	0
1570	7374	0
1304	8265	0
577	1402	1
74	220	1
42	9265	0
1596	3351	0
302	8211	0
1218	5000	0
420	2323	0
814	2528	1
1329	6536	0
602	7986	0
1585	2522	1
880	77	1
221	6105	0
1817	132	1
924	2716	1
1469	145	1
966	5207	0
900	6797	0
1778	8377	0
354	7606	0
1194	73	1
1562	472	1
1480	939	1
769	727	1
1486	4413	0
1162	4139	0
100	198	1
78	616	1
310	118	1
478	3294	0
1337	552	1
1441	71	0
1053	7505	0
1744	128	1
1811	1144	1
515	4510	0
747	79	1
182	1086	1
1799	267	1
888	52	1
1261	1082	0
948	2468	0
1545	104	1
1485	3428	1
632	1040	0
243	879	1
1286	4990	0
1258	5915	0
1581	2302	1
1269	223	1
1772	8922	0
1853	2976	1
776	199	1
1492	756	1
304	3723	0
43	339	0
646	257	1
1325	8542	0
1006	211	1
780	90	0
1224	903	0
1609	862	1
1449	2997	0
1144	2162	0
1557	5440	0
1465	3659	0
701	1531	0
794	6961	0
1288	7612	0
1262	1545	1
1127	1026	1
261	479	1
96	9266	0
553	845	0
520	4768	0
290	3148	0
164	473	1
1835	282	1
1751	3226	0
567	756	1
1793	1601	0
972	134	1
970	118	1
873	354	1
1675	5666	0
583	377	1
1788	5187	0
129	13	1
1215	6221	0
1367	117	1
1766	107	1
1483	306	1
904	814	1
1266	2471	0
138	832	1
800	72	0
1076	1083	1
593	2101	1
640	4780	0
311	3174	0
584	3226	0
533	1164	0
1759	4475	0
794	661	0
497	5734	0
290	1186	1
369	3069	0
1779	1167	0
915	2826	0
1860	2069	0
1230	802	1
317	2877	0
605	2135	1
1502	6242	0
12	138	1
34	2417	0
496	8063	0
209	581	1
310	8751	0
1817	74	1
574	8738	0
1659	1130	1
218	2418	0
651	2211	1
199	6347	0
825	124	1
1767	382	1
1356	4387	0
466	5919	0
1572	55	1
1120	4486	0
5	78	1
401	7977	0
